"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Stab2",-3.85141508665989,8.38263783919165,-4.7270471480776,0.000294537989851982,0.00185752028687815,0.49119878413365
"Rad54l",-2.78947428066771,7.39007611995105,-4.72612480001744,0.000295062885111407,0.00185911393478866,0.489473006467911
"Mgst2",-2.7099807536921,11.1424108391193,-4.72314799607763,0.000296763528771998,0.00186810590001175,0.483902544816829
"Slc40a1",-3.13560331561166,12.1659224035732,-4.71841684524791,0.00029948724376932,0.0018833145287799,0.475047142479174
"Ggcx",3.09680333917031,6.5729974854076,4.71778197241352,0.000299854694506998,0.0018833145287799,0.473858645379432
"Fbxo42",-2.41474284585417,7.55041415639703,-4.71742643292229,0.000300060676036406,0.0018833145287799,0.473193047221804
"Fbp1",-3.5352098319689,7.61585520710547,-4.71704381755798,0.000300282506858171,0.0018833145287799,0.472476745048318
"Gsta2",-3.00142564052555,4.96114921939226,-4.71510078591381,0.000301411639232842,0.00188841732855182,0.46883890195737
"Tusc3",2.36912565388069,9.59453777286905,4.71469312572996,0.000301649093038072,0.00188841732855182,0.468075606075226
"Sfr1",2.39734372302084,11.4176143971959,4.71380386217048,0.000302167740209551,0.00188993192823373,0.466410499810536
"Gdap10",-2.23916135413015,9.18208093737588,-4.7024689086765,0.000308859736727871,0.00193002012978166,0.445178569427071
"Poc1a",-2.36402516910201,8.18589960124208,-4.70004215194891,0.000310312198578421,0.00193732387229489,0.440631059921531
"Cdh1",-3.2964147535383,6.14417995639138,-4.69871792208492,0.000311107742326794,0.00193916906166281,0.438149304271689
"Asf1a",-2.25674683260056,11.0568681067042,-4.69860514420787,0.000311175591739742,0.00193916906166281,0.437937936858083
"A830039N20Rik",2.91738475873307,7.96465739374724,4.69740536796595,0.000311898345468152,0.00194190127579533,0.435689238290179
"B3galt2",2.87584591032755,4.28206951939264,4.69657131345826,0.000312401804702755,0.00194326441358818,0.434125905115171
"Bpifb1",7.52949541100987,4.81569542606691,4.69350868369143,0.000314257688824283,0.00195303004064591,0.428384719213092
"Nfam1",-3.20951196139379,8.65863708426322,-4.69265102091302,0.000314779446066294,0.0019544941969389,0.426776764084667
"Sgol2a",-2.83712204714289,9.41328672740679,-4.69212252905169,0.00031510139721471,0.00195471620615483,0.425785901526119
"AB124611",-2.95655942289643,9.76452521658013,-4.69024908967554,0.000316245410079437,0.00196003280475731,0.422273165633133
"Lix1l",3.65640707212933,8.21204616014246,4.68712851592725,0.000318160491893712,0.00197011437863468,0.416421167973515
"Alpl",2.54832975226796,10.5114373826728,4.68223316792476,0.000321188847569046,0.00198706506240633,0.407238782552457
"Adgrd1",2.66528927684321,8.68417035340691,4.68071849167563,0.000322131857577131,0.00198850183890411,0.404397114372034
"Cacna1c",3.14298974432359,6.10058198850249,4.68048535878837,0.000322277254937383,0.00198850183890411,0.403959713837004
"Zfp260",2.85470981699872,9.2299730315709,4.68004892612986,0.000322549625460936,0.00198850183890411,0.403140869184542
"Ralgds",2.42340320200646,7.81465292585683,4.67999121941142,0.000322585657028661,0.00198850183890411,0.403032596991951
"Comtd1",-1.86502677096863,8.39048323264555,-4.67929351598862,0.000323021625132803,0.00198909673589496,0.401723502481588
"Ccdc92b",-2.83196008737053,6.55545649596094,-4.67890505373322,0.000323264623256721,0.00198909673589496,0.400994611179448
"Dcbld2",2.93517229751712,6.76561440654693,4.67591599765774,0.000325140702445517,0.00199873231694358,0.395385541246532
"Pf4",-1.98998477709579,13.2412050691367,-4.67547909523301,0.000325415861850843,0.00199873231694358,0.394565596331825
"Gucd1",-2.48726327378941,9.51923263411657,-4.67475498750943,0.000325872430257462,0.00199940593636499,0.393206600557429
"Kifap3",2.4327719247565,9.04562270163072,4.67437701725113,0.000326111012168463,0.00199940593636499,0.392497208196172
"Usp39",-2.0675338053439,11.0140456887656,-4.67220237840939,0.000327487184346463,0.00200604257317161,0.388415440184892
"Napsa",-2.86146406576192,10.5816388666924,-4.67038719449502,0.000328640462539918,0.00200955912500156,0.385007968589418
"Cpq",2.3611951682624,10.2522724893573,4.66997234006634,0.000328904627250451,0.00200955912500156,0.384229151446874
"Frk",4.5461735722267,5.83821892576845,4.66991063308696,0.000328943938763066,0.00200955912500156,0.384113305705158
"Sar1a",2.09276541529096,10.7682258898642,4.66844824411143,0.00032987699681262,0.00201345834515656,0.381367764787536
"Bex6",-3.46268315245814,7.50879747423806,-4.6657827194966,0.000331584717597657,0.00202207466177857,0.3763628147375
"Stmn1",-2.22598248763587,13.1730968492597,-4.66486779420047,0.00033217297902559,0.00202381002794881,0.374644717386242
"Col3a1",2.58398717803557,14.8178031150763,4.66441902817584,0.000332461910887052,0.00202381002794881,0.373801966421045
"Specc1",-3.83151891954107,10.0979158949514,-4.6631114583165,0.000333305248322448,0.00202713699558532,0.371346317522957
"Isg20",-3.66957774914661,11.9318014958856,-4.66243489638259,0.000333742471894938,0.00202799028740429,0.37007564434155
"Mt2",6.0575619237281,11.7045573210078,4.66117392737,0.000334558941414504,0.00202989999221675,0.367707244356188
"Prss23",4.23535900178037,9.66970817785817,4.66084742322969,0.00033477068583343,0.00202989999221675,0.367093963719173
"Myo1b",2.37554830909056,8.50001158362876,4.66057362023703,0.000334948358891402,0.00202989999221675,0.366579664005691
"F3",4.3024440866594,6.83215493066055,4.65916524909384,0.000335863798161432,0.0020336433878037,0.36393411198714
"Cdkn2b",4.27769162075102,6.91682972950859,4.65771894173102,0.000336806577444449,0.00203754554822461,0.361217074945917
"Sumf1",4.26397430745719,6.86384669769704,4.6553352611058,0.000338366336493176,0.00204516998075079,0.356738591526147
"Spic",-3.78782704582594,8.51228789589102,-4.65229637168667,0.000340365621652036,0.00205543518645747,0.351028204084295
"Ethe1",-2.78604043550774,10.2420190418298,-4.65089202406272,0.000341293646981777,0.00205786207654753,0.348388952737923
"Cmtm7",-2.64347768124509,8.14233078970602,-4.65077651689207,0.000341370092639583,0.00205786207654753,0.348171865635565
"Tnfsf11",4.78816851582281,8.04221380105517,4.64974444642496,0.000342053926751232,0.00206016606676447,0.346232102393062
"C2cd5",-2.15214708074436,8.98240361743377,-4.64608635454603,0.000344489101670225,0.00207300490256179,0.339355841262944
"Knstrn",-2.12612037534026,9.2958387181025,-4.64502342540267,0.000345200029935934,0.00207545440533665,0.337357540977516
"Epor",-3.61883646570062,9.37917248232961,-4.64329786266446,0.000346357371136558,0.00208058121799709,0.334113235033434
"Unc13d",-2.39381375670473,8.65506793061657,-4.642056533716,0.000347192404685657,0.002082650562089,0.331779160473808
"Slc35f5",2.7667538394291,9.56491711783334,4.64187942758444,0.000347311711598736,0.002082650562089,0.331446133802444
"Cep152",-2.47764728133042,7.61046969289799,-4.64134345230269,0.000347673026618587,0.00208298839632013,0.330438276576793
"Vwa5a",2.20524801580919,10.2958927638252,4.63668500167266,0.000350829753447218,0.00209947547455911,0.321677148750671
"Samsn1",-2.67444537152781,9.19416139681979,-4.63637674497942,0.000351039676712519,0.00209947547455911,0.321097329800136
"Adgra2",2.83541744698852,7.30624932617309,4.63556074963768,0.000351595995104223,0.00210096294537344,0.31956242500253
"Hk1",-2.71089404242428,7.36739558956691,-4.63480290261231,0.000352113482703364,0.00210191788928088,0.31813683471476
"Fgf18",4.00605342394516,6.91122187219925,4.63403989650168,0.000352635285155125,0.00210191788928088,0.316701477674791
"App",3.30187531622217,11.8619897445291,4.63397595636869,0.000352679048479632,0.00210191788928088,0.316581191516589
"Ncapg2",-2.70448157937997,11.4575868087664,-4.63282282230804,0.000353469262306446,0.0021047199244822,0.314411805122545
"Prdm5",2.45876757650511,8.19776749096014,4.63239119258025,0.000353765515857331,0.0021047199244822,0.313599745391875
"Nek2",-2.70120894424169,7.55875109324371,-4.63190604397258,0.000354098807728201,0.00210486932705275,0.312686972571679
"Cpa3",-2.68611782948292,8.75554063174073,-4.63102603112914,0.000354704192125441,0.00210628109505217,0.311031226564371
"Chst11",2.04812225942317,10.2011908760363,4.63066468446566,0.00035495308058639,0.00210628109505217,0.310351328160931
"Bora",-2.39865909968063,9.33472428543331,-4.62776257346053,0.000356958527728355,0.00211634266005613,0.304890304106512
"Pcdhgc4",2.66661025381757,7.75057314675799,4.62494831615139,0.000358914403580636,0.00212609312788877,0.29959374274103
"Vasn",2.73643215053374,9.52907398780306,4.62427238117994,0.000359385810962957,0.00212704080491941,0.298321476858539
"Fam65b",-2.42914334345469,8.10086292598001,-4.62165595470258,0.000361216561855519,0.00213540760625765,0.293396300578197
"Psmb8",-2.25536545791685,11.009678177181,-4.62135925480394,0.000361424772010811,0.00213540760625765,0.292837745183091
"Epx",-3.61136460594261,11.0401119175063,-4.61975637701237,0.000362551734751466,0.00214021464853285,0.28982007021264
"Gart",-2.21706928301436,9.21866312991928,-4.61870302295567,0.000363294302905372,0.00214225090841934,0.28783681395057
"Pmp22",3.02934220641521,11.152591038307,4.61837766400533,0.000363523982848904,0.00214225090841934,0.287224204019953
"Slc30a7",2.16757439763876,9.11665035475862,4.61522204929715,0.000365759386888368,0.00215257247616701,0.281281998762934
"Mid2",2.18161813879021,6.22636461915015,4.61501605143044,0.000365905804513895,0.00215257247616701,0.28089405630469
"Mcf2l",-2.44083766010986,7.6936790467063,-4.61424468850496,0.00036645460405485,0.00215394573639813,0.279441358649424
"9430029E18Rik",-2.14659728796808,7.87733040162755,-4.61373884055587,0.000366814958126778,0.00215420994325528,0.278488667803969
"Slamf1",-3.71973260960108,6.46275050406562,-4.60485537225134,0.000373203099521626,0.00218814336561411,0.261753563920396
"Siglecf",-2.89302007981658,7.59543508054032,-4.60481302468674,0.000373233824442231,0.00218814336561411,0.2616737677073
"Fam109b",-3.03044265433245,8.62912536236035,-4.60404980478971,0.000373788018574727,0.00218951300760324,0.260235587690524
"Procr",4.12859443636947,9.12495424163592,4.60345998786389,0.000374216880118731,0.00219014677910105,0.259124119278804
"Ints6l",-1.86543220528936,10.9979111586624,-4.6027950763462,0.000374700950716896,0.00219110230599007,0.257871096741061
"Hoxa11",2.10749067248849,6.67903781640422,4.60097300400565,0.000376030764697058,0.00219559943375789,0.254437173238487
"Arrb1",-3.09815404130975,9.35299671584819,-4.60086063592154,0.000376112933747691,0.00219559943375789,0.254225390150416
"Clp1",-2.32802527389688,9.27931749709779,-4.59981621598021,0.000376877549102677,0.00219818416769537,0.252256881266167
"Spats2l",2.95186110887167,6.24285655254039,4.59668706486394,0.000379177974000345,0.00220971464370508,0.246358417120319
"Rnf217",2.30410091806305,7.84021929323591,4.59398291051905,0.000381177592231756,0.00221947395988311,0.241260251900147
"Nfix",2.78453782799686,10.2607364137478,4.5924254611955,0.000382334185903749,0.00222378536216333,0.238323634153015
"Wisp2",3.79710156077854,9.80602519697716,4.59210955531986,0.000382569224091056,0.00222378536216333,0.237727953327219
"Sgk1",3.08792575509312,11.6570982535495,4.59137101922903,0.000383119284859425,0.00222508904386894,0.236335308874066
"Medag",6.68933219444885,8.58948935646579,4.59065505662855,0.000383653309535522,0.00222587421885437,0.234985176788921
"Pigq",-3.84387639727446,10.7262004863126,-4.59031627115465,0.000383906270836084,0.00222587421885437,0.234346290882399
"Evi2a",-2.2600357536648,10.8594533606117,-4.58864328844346,0.000385157956291826,0.00222646108580369,0.231191184495302
"Zfand2b",-1.86470469520841,8.8945993890221,-4.58834447032949,0.000385381966282776,0.00222646108580369,0.230627607818238
"Dhcr24",-2.52957467941387,8.10876731555751,-4.58799254714039,0.000385645958525356,0.00222646108580369,0.229963862089041
"Thbs4",4.03420082044747,11.352029889637,4.58788130249092,0.000385729446456241,0.00222646108580369,0.229754046133293
"Dnajb2",-3.11233575008522,9.5999755116401,-4.58764465159258,0.000385907112292236,0.00222646108580369,0.22930770009326
"Snx24",2.00011954657433,9.57308683397739,4.58756971853387,0.000385963385884564,0.00222646108580369,0.229166368028184
"Vat1l",3.68901705926465,6.77971762159136,4.58601423031783,0.000387133442000791,0.00223132608343072,0.226232413336323
"Desi2",2.22597047487973,9.87205132979437,4.58379469023108,0.000388809325875198,0.00223725939770605,0.222045493714848
"Cenpw",-2.39089998371535,9.17370174738054,-4.58378323459303,0.000388817994886834,0.00223725939770605,0.222023882585863
"Mcph1",-2.5779675246632,7.70176012316351,-4.5789742236668,0.000392474811799559,0.00225472048102455,0.212950458988186
"Pla2g5",4.0814540488631,7.89547524767309,4.57892446462029,0.000392512833373088,0.00225472048102455,0.212856563417358
"Tab3",-3.31685119804067,9.8048421758653,-4.57676678486682,0.00039416519497014,0.00226230948037484,0.208784765809084
"Spen",-2.00499893005356,8.62043062723416,-4.57620320860984,0.000394597961484179,0.00226289175225604,0.207721151708003
"Prkab1",-2.24182572813954,9.95971678143499,-4.5740417569261,0.000396262261794784,0.00226871995890664,0.203641631040589
"Lhfpl2",2.68142981546399,9.29801165227137,4.57402057071171,0.000396278610684571,0.00226871995890664,0.203601641837693
"Ttc26",3.21527288603821,6.61982416524192,4.57352824834698,0.000396658719361476,0.00226899418194211,0.20267236521777
"Hscb",-2.66623436521153,8.7177751412976,-4.57225250940674,0.000397645428124934,0.00227273495740025,0.200264245258537
"S100a10",3.34719508719644,12.3818668917659,4.5713544511167,0.000398341536669575,0.0022748099460311,0.198568945654067
"Tspan31",2.2908659559013,10.8886297653747,4.56665849250865,0.000402001958567132,0.00229379563660277,0.189702857676436
"Ssrp1",-2.19811085566541,11.3345431824159,-4.56379324568844,0.00040425234313455,0.00230471077095908,0.184292093324752
"Asnsd1",-1.95163503838974,10.7422950801608,-4.56105160714817,0.000406417772127517,0.00231512375615591,0.179113969178204
"Krt18",-2.12936368742508,5.80640674133127,-4.5589511781633,0.00040808482022016,0.00232240117775286,0.175146378367205
"Asns",-1.99433967460156,10.0466300849372,-4.55858599045911,0.000408375375473087,0.00232240117775286,0.174456513849671
"Ypel4",-3.93251478434291,9.64434752494064,-4.55813061174244,0.000408737987625218,0.00232252949707175,0.173596253385073
"AI839979",-2.28682863427177,8.69670822696924,-4.55716742247282,0.000409506053656928,0.00232316788692766,0.171776613638392
"Nes",2.34264609540215,7.26614195563347,4.55685332266045,0.000409756843719599,0.00232316788692766,0.171183201610057
"Ovgp1",-2.48778350283999,7.63794579004122,-4.55671071211181,0.000409870761895728,0.00232316788692766,0.170913771802621
"Pamr1",5.61128737041226,9.08341566839421,4.55574679193565,0.000410641601481983,0.0023256070797031,0.16909261244273
"B3glct",2.42364148133617,9.48172037994098,4.55468710565948,0.000411490744509871,0.00232848532311716,0.167090411100107
"Trim32",2.37716029297218,7.76058826752541,4.55414564593935,0.000411925321176403,0.00232901485400234,0.166067317845998
"Smo",2.82577923088382,7.76610341546609,4.55063233830739,0.00041475659541797,0.00234030517812711,0.159428169706593
"Lxn",2.21069326710884,10.0654961880075,4.55060417682377,0.000414779370592794,0.00234030517812711,0.159374947507444
"Klhl12",-2.71209922732864,9.12753513760402,-4.55039305050892,0.000414950156766022,0.00234030517812711,0.158975938750704
"Ubac1",-3.75119920227037,11.8568877222715,-4.54846319765978,0.000416514624737712,0.00234483580605393,0.155328491100009
"Adgrg2",3.74044566750689,8.89486032377535,4.54822738704149,0.00041670620387693,0.00234483580605393,0.154882780141768
"Trmo",-2.23289090745539,7.85644954673059,-4.54813239111569,0.000416783406815443,0.00234483580605393,0.154703224620705
"4632432E15Rik",-2.83958282061864,5.96654647528154,-4.54764393621824,0.000417180605045357,0.00234513870984344,0.15377996252827
"Il18r1",-2.40996180912121,8.1343088545076,-4.54614526252967,0.000418401715803939,0.0023496264994515,0.150947066710136
"Slc38a5",-4.53576402753546,10.102339875391,-4.54573291831027,0.000418738335576525,0.0023496264994515,0.150167585732132
"Mir99ahg",3.09037722610118,8.20887198150958,4.54539917584963,0.000419010992142303,0.0023496264994515,0.149536678227044
"2900072G11Rik",2.58292266786321,6.45779479099178,4.54403693470587,0.000420125792087509,0.00235394516813592,0.146961378358403
"Exosc8",-1.85256639016559,10.7779944973136,-4.54260350438781,0.000421302142339783,0.00235860133785305,0.144251294984091
"Hirip3",-2.37266677186,9.41735861833466,-4.54065068192344,0.000422910183864249,0.00236566466485899,0.140558902594785
